Minute,FT_Percentage,Baseline,Difference,Attempts,FT_Trend,Difference_Trend,Regression_Line
0.0,82.5,82.45125790070054,0.04874209929946005,40,84.79072014424281,-0.711010160314564,86.18559669889831
1.0,86.88524590163934,85.96076763322947,0.9244782684098709,61,84.92357839482473,-0.6215916196992908,86.18628035132764
2.0,78.46153846153847,85.33494373754179,-6.873405276003325,65,85.05643664540665,-0.5321730790840176,86.18496710956548
3.0,79.74683544303798,85.71742619444258,-5.9705907514046,79,85.18929489598857,-0.44275453846874446,86.18516748519401
4.0,88.60759493670885,87.37066605358619,1.2369288831226584,79,85.32215314657047,-0.35333599785347125,86.18654886263313
5.0,90.78947368421053,86.35495136990109,4.434522314309447,76,85.45501139715239,-0.26391745723819804,86.18688901384465
6.0,83.33333333333334,87.22761819620023,-3.8942848628668827,66,85.58786964773431,-0.17449891662292494,86.18572661415747
7.0,86.53846153846155,85.00366794993602,1.534793588525531,52,85.72072789831623,-0.08508037600765173,86.18622628823114
8.0,81.57894736842105,87.47677406692134,-5.897826698500282,76,85.85358614889815,0.004338164607621486,86.18545310834872
9.0,84.21052631578947,87.24634020149998,-3.0358138857105104,57,85.98644439948006,0.0937567052228947,86.18586336706184
10.0,91.17647058823529,86.85720459123084,4.31926599700445,68,86.11930265006197,0.1831752458381679,86.18694934600833
11.0,87.71929824561403,86.62942220565824,1.089876039955783,57,86.25216090064389,0.272593786453441,86.18641037867934
12.0,82.14285714285714,86.26459821953938,-4.121741076682241,28,86.3850191512258,0.3620123270687141,86.1855410209301
13.0,84.0,85.24363529180981,-1.2436352918098095,25,86.51787740180772,0.4514308676839873,86.1858305463648
14.0,86.95652173913044,86.39532646219321,0.5611952769372266,23,86.65073565238964,0.5408494082992605,86.18629146311031
15.0,85.0,86.0329550122908,-1.032955012290799,20,86.78359390297156,0.6302679489145337,86.18598644467578
16.0,91.66666666666666,85.3772560413451,6.289410625321551,12,86.91645215355348,0.719686489529807,86.18702576674902
17.0,100.0,85.49551964186111,14.504480358138892,13,87.04931040413538,0.8091050301450802,86.18832491934057
18.0,80.0,85.64049003073394,-5.640490030733943,5,87.1821686547173,0.8985235707603534,86.18520695312084
19.0,75.0,85.1341506219555,-10.134150621955499,8,87.31502690529922,0.9879421113756266,86.18442746156592
21.0,100.0,85.01228501228502,14.98771498771498,2,87.58074340646306,1.1667791926061728,86.18832491934057
22.0,80.0,85.01228501228502,-5.0122850122850195,5,87.71360165704498,1.256197733221446,86.18520695312084
28.0,100.0,87.13235294117648,12.867647058823522,1,88.51075116053647,1.792708976913085,86.18832491934057
29.0,83.33333333333334,86.76598268599703,-3.432649352663688,6,88.64360941111838,1.8821275175283583,86.18572661415747
30.0,100.0,85.01228501228502,14.98771498771498,2,88.7764676617003,1.9715460581436315,86.18832491934057
31.0,100.0,87.81299105007857,12.187008949921434,6,88.90932591228221,2.060964598758905,86.18832491934057
33.0,100.0,87.13235294117648,12.867647058823522,2,89.17504241344605,2.2398016799894513,86.18832491934057
35.0,100.0,88.15331010452961,11.84668989547039,2,89.44075891460989,2.4186387612199978,86.18832491934057
38.0,50.0,88.15331010452961,-38.15331010452961,2,89.83933366635563,2.686894383065817,86.18053000379126
