Minute,FT_Percentage,Baseline,Difference,Attempts,FT_Trend,Difference_Trend,Regression_Line
0.0,47.368421052631575,64.64393461482146,-17.275513562189886,38,61.49706963566578,0.17906346929143235,63.59932851905375
1.0,62.96296296296296,63.91338782140278,-0.9504248584398169,54,61.62489827881905,0.18785569440372452,63.77836157009772
2.0,39.53488372093023,62.937241628158624,-23.402357907228392,43,61.75272692197233,0.19664791951601668,63.5093956375991
3.0,59.64912280701754,61.3391587960834,-1.690035989065862,57,61.880555565125604,0.20544014462830884,63.74031704675088
4.0,64.61538461538461,65.10115706062653,-0.48577244524192054,65,62.00838420827888,0.214232369740601,63.797332187621805
5.0,47.76119402985074,60.36458605201248,-12.603392022161735,67,62.136212851432155,0.22302459485289317,63.603837747018474
6.0,56.94444444444444,61.84336457860444,-4.898920134159994,72,62.26404149458543,0.23181681996518536,63.70926600196044
7.0,68.96551724137932,60.79155761579708,8.173959625582235,87,62.39187013773871,0.24060904507747752,63.84727386086595
8.0,68.0,62.41010031876684,5.589899681233163,50,62.51969878089198,0.24940127018976968,63.83618924558493
9.0,59.25925925925925,63.2362835482396,-3.9770242889803455,54,62.64752742404526,0.2581934953020618,63.73584122047478
10.0,55.55555555555556,59.48776510775292,-3.9322095521973637,54,62.77535606719853,0.266985720414354,63.693320870851835
11.0,68.29268292682927,61.81395149389972,6.47873143292955,41,62.90318471035181,0.2757779455266462,63.83954939028684
12.0,50.0,62.761791331804616,-12.761791331804616,16,63.03101335350508,0.28457017063893836,63.62954034641742
13.0,65.38461538461539,60.95407113503833,4.4305442495770535,26,63.15884199665835,0.2933623957512305,63.80616333715888
14.0,50.0,58.9652993313462,-8.965299331346202,16,63.28667063981163,0.3021546208635227,63.62954034641742
16.0,70.58823529411765,65.6830704196845,4.905164874433154,17,63.54232792611818,0.319739071088107,63.86590346638026
17.0,75.0,58.2981313590865,16.701868640913503,4,63.670156569271455,0.32853129620039917,63.91655270637229
18.0,66.66666666666666,59.96345120077751,6.703215465889144,15,63.797985212424734,0.33732352131269133,63.82088191972067
19.0,83.33333333333334,64.84695202875348,18.486381304579865,6,63.925813855578006,0.3461157464249835,64.01222349302392
20.0,90.0,66.59849885186216,23.40150114813784,10,64.05364249873128,0.35490797153727566,64.08876012234522
21.0,100.0,74.07407407407408,25.925925925925924,2,64.18147114188456,0.3637001966495679,64.20356506632717
22.0,57.14285714285714,67.61810763414613,-10.475250491288989,7,64.30929978503784,0.37249242176186004,63.7115438778331
25.0,100.0,62.589323245060946,37.410676754939054,3,64.69278571449766,0.3988690970987365,64.20356506632717
27.0,100.0,53.48150861981233,46.51849138018767,2,64.9484430008042,0.41645354732332085,64.20356506632717
28.0,50.0,63.46403411197627,-13.464034111976268,4,65.07627164395748,0.425245772435613,63.62954034641742
29.0,75.0,72.81289910600256,2.187100893997439,4,65.20410028711076,0.4340379975479052,63.91655270637229
31.0,0.0,63.114754098360656,-63.114754098360656,2,65.4597575734173,0.4516224477724895,63.05551562650766
32.0,50.0,68.43238587424634,-18.432385874246336,4,65.58758621657059,0.46041467288478166,63.62954034641742
33.0,75.0,58.73952779893374,16.260472201066257,4,65.71541485972385,0.4692068979970738,63.91655270637229
35.0,75.0,67.80626780626781,7.193732193732188,4,65.97107214603041,0.48679134822165815,63.91655270637229
36.0,50.0,61.53846153846154,-11.53846153846154,2,66.09890078918369,0.4955835733339503,63.62954034641742
37.0,75.0,57.50998507913694,17.49001492086306,4,66.22672943233695,0.5043757984462425,63.91655270637229
40.0,66.66666666666666,55.940594059405946,10.726072607260711,3,66.61021536179678,0.530752473783119,63.82088191972067
41.0,100.0,74.07407407407408,25.925925925925924,1,66.73804400495005,0.5395446988954111,64.20356506632717
44.0,50.0,65.00733406674001,-15.007334066740015,2,67.12152993440988,0.5659213742322877,63.62954034641742
46.0,0.0,74.07407407407408,-74.07407407407408,2,67.37718722071644,0.583505824456872,63.05551562650766
47.0,100.0,74.07407407407408,25.925925925925924,4,67.5050158638697,0.5922980495691641,64.20356506632717
