Minute,FT_Percentage,Baseline,Difference,Attempts,FT_Trend,Difference_Trend,Regression_Line
0.0,64.42307692307693,69.81620473424258,-5.393127811165641,104,67.93917867912246,-4.176372815514453,73.1751775029937
1.0,74.81481481481481,71.55725085433112,3.2575639604836937,135,68.21765575455072,-3.9765488995579537,73.24532010907058
2.0,69.06077348066299,70.61068357940367,-1.549910098740682,181,68.49613282997898,-3.7767249836014547,73.20648122967847
3.0,67.5531914893617,70.11216690165669,-2.5589754122949984,188,68.77460990540723,-3.5769010676449553,73.19630528693953
4.0,69.86301369863014,70.25324876646522,-0.39023506783507855,146,69.0530869808355,-3.3770771516884563,73.21189622572382
5.0,70.12987012987013,71.12280565364983,-0.9929355237797068,154,69.33156405626376,-3.177253235731957,73.21369746491311
6.0,65.57377049180327,70.69210793809845,-5.118337446295172,122,69.61004113169201,-2.9774293197754576,73.18294450467785
7.0,75.0,71.09009849859876,3.9099015014012366,80,69.88851820712027,-2.7776054038189586,73.24657008011786
8.0,70.76923076923077,73.34719618235354,-2.5779654131227687,65,70.16699528254853,-2.5777814878624596,73.2180130492682
9.0,73.17073170731707,74.01949560681803,-0.8487638995009519,41,70.44547235797678,-2.3779575719059602,73.23422280513853
10.0,69.04761904761905,73.28663439345532,-4.239015345836265,42,70.72394943340504,-2.178133655949461,73.20639243931205
11.0,62.5,73.94289926170104,-11.442899261701044,48,71.0024265088333,-1.978309739992962,73.16219703442567
12.0,85.71428571428571,73.37569425410393,12.338591460181775,14,71.28090358426157,-1.7784858240364625,73.31888983356833
13.0,66.66666666666666,75.37555734748645,-8.708890680819792,18,71.55938065968982,-1.5786619080799635,73.19032138298974
14.0,47.05882352941176,74.33629199898311,-27.277468469571353,17,71.83785773511808,-1.3788379921234641,73.05797150739413
15.0,69.23076923076923,75.50570423163262,-6.274935000863394,13,72.11633481054633,-1.1790140761669652,73.20762867441377
16.0,87.5,75.17740397670656,12.322596023293443,16,72.39481188597459,-0.9791901602104658,73.33094312581007
17.0,100.0,75.51209244504719,24.487907554952812,4,72.67328896140285,-0.7793662442539664,73.41531617150227
18.0,50.0,76.30362077228187,-26.303620772281874,6,72.9517660368311,-0.5795423282974674,73.07782398873347
19.0,85.71428571428571,74.94549589877413,10.768789815511582,7,73.23024311225936,-0.37971841234096804,73.31888983356833
21.0,100.0,76.9607843137255,23.039215686274503,2,73.78719726311589,0.01992941957202987,73.41531617150227
22.0,50.0,72.37163814180929,-22.371638141809285,2,74.06567433854414,0.21975333552852927,73.07782398873347
23.0,83.33333333333334,74.46527434396789,8.868058989365451,6,74.3441514139724,0.41957725148502867,73.302818777246
25.0,66.66666666666666,75.94097405329967,-9.274307386633012,9,74.90110556482891,0.8192250833980275,73.19032138298974
29.0,66.66666666666666,75.43106892308676,-8.764402256420098,6,76.01501386654195,1.6185207472240242,73.19032138298974
30.0,50.0,73.21751935908908,-23.21751935908908,4,76.2934909419702,1.8183446631805227,73.07782398873347
41.0,100.0,68.31683168316832,31.683168316831683,2,79.35673877168104,4.016407738702014,73.41531617150227
