Minute,FT_Percentage,Baseline,Difference,Attempts,FT_Trend,Difference_Trend,Regression_Line
0.0,80.43478260869566,87.87065919888394,-7.435876590188286,46,88.72190451456594,0.8518391449505751,88.33963649774971
1.0,87.32394366197182,88.52774116903738,-1.203797507065559,71,88.48830303650952,0.5719979898973688,88.34930047971322
2.0,83.87096774193549,88.07055231505494,-4.199584573119452,62,88.2547015584531,0.29215683484416266,88.34445671183589
3.0,88.0,88.53062658150351,-0.5306265815035118,100,88.0211000803967,0.01231567979095649,88.35024883847657
4.0,88.88888888888889,87.70040049212513,1.1884883967637592,72,87.78749860234029,-0.2675254752622498,88.3514957546284
5.0,87.17948717948718,88.26214397656273,-1.0826567970755434,117,87.55389712428388,-0.5473666303154561,88.34909783895182
6.0,82.75862068965517,88.16138832131743,-5.4027676316622575,87,87.32029564622746,-0.8272077853686621,88.34289633289173
7.0,92.94117647058823,88.37441793445059,4.566758536137641,85,87.08669416817106,-1.1070489404218684,88.3571802253205
8.0,91.86046511627907,88.89872282086162,2.9617422954174515,86,86.85309269011465,-1.3868900954750747,88.35566422432197
9.0,96.25,88.2622470338313,7.987752966168699,80,86.61949121205824,-1.6667312505282807,88.36182177901063
10.0,95.45454545454545,88.30179414147948,7.152751313065977,44,86.38588973400182,-1.9465724055814873,88.36070593074977
11.0,93.33333333333333,88.4314339851053,4.901899348228028,45,86.15228825594542,-2.2264135606346933,88.35773033538749
12.0,87.5,87.89667716751093,-0.39667716751092996,24,85.91868677788901,-2.5062547156878994,88.34954744814118
13.0,93.75,88.89590315578208,4.854096844217921,16,85.6850852998326,-2.786095870741106,88.35831482733364
14.0,75.0,87.05337612283357,-12.05337612283357,20,85.45148382177618,-3.065937025794312,88.33201268975625
15.0,92.5925925925926,88.09547744533583,4.497115147256764,27,85.21788234371977,-3.3457781808475184,88.3566912385943
16.0,84.61538461538461,86.96365691259358,-2.3482722972089647,13,84.98428086566337,-3.6256193359007245,88.34550096543697
17.0,85.71428571428571,87.7709224916877,-2.056636777401991,21,84.75067938760695,-3.9054604909539306,88.34704248265763
18.0,75.0,89.17323297622747,-14.173232976227467,8,84.51707790955054,-4.185301646007137,88.33201268975625
20.0,50.0,89.51522794023751,-39.51522794023751,4,84.04987495343772,-4.74498395611355,88.29694317298642
26.0,100.0,90.54878048780488,9.451219512195124,1,82.64826608509925,-6.424030886432787,88.3670822065261
