Minute,FT_Percentage,Baseline,Difference,Attempts,FT_Trend,Difference_Trend,Regression_Line
0.0,82.14285714285714,87.0219364699101,-4.879079327052963,56,85.52400691109206,-1.8783413881199778,86.2396267877496
1.0,86.91588785046729,87.53332150997481,-0.617433659507526,107,85.52843273217115,-1.8004345981446097,86.37962470854197
2.0,82.85714285714286,86.72227106051487,-3.8651282033720094,140,85.53285855325025,-1.7225278081692417,86.26057752554651
3.0,89.14728682170544,86.81459646908934,2.3326903526160976,129,85.53728437432935,-1.6446210181938736,86.44507394521531
4.0,86.27450980392157,86.4748964839054,-0.2003866799838221,153,85.54171019540844,-1.5667142282185056,86.36081242794735
5.0,84.61538461538461,86.47456736181141,-1.8591827464267965,143,85.54613601648754,-1.4888074382431373,86.31214857243118
6.0,91.66666666666666,86.61301180207302,5.053654864593639,144,85.55056183756663,-1.4109006482677693,86.51896995837492
7.0,90.76923076923077,87.08699096694087,3.6822398022898994,130,85.55498765864573,-1.3329938582924012,86.49264723652755
8.0,83.87096774193549,86.96106573433788,-3.0900979924023915,124,85.55941347972482,-1.2550870683170332,86.29031405661307
9.0,88.0,87.04408104705195,0.9559189529480534,100,85.56383930080392,-1.1771802783416652,86.41142283768417
10.0,88.46153846153845,86.57939495377522,1.8821435077632316,156,85.56826512188302,-1.0992734883662971,86.4249602374914
11.0,89.47368421052632,86.21222786278697,3.2614563477393403,133,85.57269094296211,-1.021366698390929,86.45464751777041
12.0,84.61538461538461,86.7099116633993,-2.094527048014683,52,85.5771167640412,-0.9434599084155609,86.31214857243118
13.0,73.84615384615385,87.11002258640833,-13.26386874025448,65,85.58154258512029,-0.8655531184401928,85.99627591026254
14.0,91.66666666666666,86.76649124696429,4.900175419702364,48,85.58596840619938,-0.7876463284648247,86.51896995837492
15.0,82.22222222222221,86.33017416943814,-4.107951947215923,45,85.59039422727848,-0.7097395384894567,86.24195464750481
16.0,86.20689655172413,86.45535767373543,-0.24846112201130666,58,85.59482004835758,-0.6318327485140887,86.35882926142162
17.0,87.5,86.83582665882363,0.6641733411763653,48,85.59924586943667,-0.5539259585387206,86.39675732122635
18.0,83.87096774193549,85.99278643190752,-2.121818689972031,31,85.60367169051577,-0.4760191685633526,86.29031405661307
19.0,94.11764705882352,86.049906306807,8.067740752016519,17,85.60809751159486,-0.39811237858798454,86.59085974493291
20.0,71.42857142857143,87.63286069936417,-16.204289270792742,7,85.61252333267396,-0.3202055886126165,85.92536572079612
21.0,80.0,87.05215017739218,-7.052150177392178,10,85.61694915375305,-0.24229879863724824,86.1767745743589
22.0,100.0,88.62144420131291,11.378555798687088,2,85.62137497483215,-0.1643920086618802,86.76339523267208
23.0,66.66666666666666,83.21995464852607,-16.553287981859413,3,85.62580079591125,-0.08648521868651216,85.78569413548345
25.0,75.0,86.56387665198237,-11.563876651982369,4,85.63465243806944,0.06932836126422393,86.03011940978061
26.0,75.0,83.78368107019344,-8.783681070193438,4,85.63907825914853,0.1472351512395922,86.03011940978061
29.0,100.0,83.21995464852607,16.78004535147393,2,85.65235572238582,0.3809555211656961,86.76339523267208
31.0,100.0,86.77685950413223,13.223140495867767,4,85.66120736454401,0.5367691011164322,86.76339523267208
32.0,85.71428571428571,83.21995464852607,2.4943310657596385,7,85.66563318562311,0.6146758910918004,86.3443804767341
