Minute,FT_Percentage,Baseline,Difference,Attempts,FT_Trend,Difference_Trend,Regression_Line
0.0,47.53086419753087,51.19825498421948,-3.667390786688614,162,48.90463882060266,-3.421034927009122,52.83160248509518
1.0,52.42290748898678,51.71885695759535,0.7040505313914309,227,49.079278149978904,-3.266764648442303,52.790733575966115
2.0,56.76855895196506,51.718555652099035,5.050003299866027,229,49.25391747935514,-3.1124943698754843,52.75442931123132
3.0,55.41125541125541,51.593683327594604,3.8175720836608065,231,49.42855680873138,-2.9582240913086655,52.76576844127596
4.0,49.36708860759494,52.33083662915328,-2.963748021558345,237,49.60319613810762,-2.8039538127418466,52.81626237379925
5.0,53.18352059925093,51.528079051799196,1.655441547451737,267,49.77783546748386,-2.6496835341750278,52.78437929285091
6.0,51.75879396984925,52.195954588642074,-0.43716061879282364,199,49.952474796860095,-2.4954132556082094,52.79628168612132
7.0,52.80373831775701,52.50328831778607,0.3004499999709367,214,50.127114126236336,-2.3411429770413905,52.787552054543
8.0,52.63157894736842,52.61871494868295,0.012863998685467948,190,50.30175345561258,-2.1868726984745717,52.78899030135419
9.0,48.148148148148145,51.54035456066537,-3.3922064125172255,162,50.47639278498882,-2.032602419907753,52.82644559661698
10.0,43.84615384615385,53.00677608111388,-9.16062223496003,130,50.65103211436505,-1.8783321413409337,52.8623851424728
11.0,56.03448275862068,52.04971511688815,3.9847676417325317,116,50.82567144374129,-1.7240618627741149,52.76056190071433
12.0,56.52173913043478,52.342181999177235,4.179557131257546,46,51.00031077311753,-1.5697915842072963,52.756491283347344
13.0,51.02040816326531,52.08715828860114,-1.0667501253358296,49,51.174950102493774,-1.4155213056404774,52.8024502788
14.0,60.3448275862069,51.947250381873275,8.397577204333622,58,51.34958943187001,-1.2612510270736585,52.72455259323718
15.0,52.83018867924528,53.58074050861442,-0.7505518293691367,53,51.52422876124625,-1.1069807485068397,52.78733108400867
16.0,42.857142857142854,53.353520112264505,-10.49637725512165,28,51.69886809062249,-0.9527104699400208,52.870647497858776
17.0,46.34146341463415,51.80687199505683,-5.465408580422682,41,51.87350741999873,-0.798440191373202,52.84153892874832
18.0,61.76470588235294,53.51123332020041,8.253472562152531,34,52.048146749374965,-0.6441699128063831,52.71269070371529
19.0,50.0,54.10605353482308,-4.106053534823083,24,52.222786078751206,-0.4898996342395643,52.81097493118234
20.0,60.0,55.13764755511168,4.862352444888323,20,52.39742540812745,-0.33562935567274543,52.72743333783535
21.0,16.666666666666664,51.272955324486325,-34.60628865781966,6,52.57206473750368,-0.18135907710592658,53.08944690900567
22.0,61.904761904761905,51.96015479187,9.944607112891902,21,52.74670406687992,-0.027088798539107728,52.7115206533883
23.0,38.88888888888889,52.5274521629294,-13.638563274040507,18,52.92134339625616,0.12718148002771112,52.90379892379012
24.0,100.0,52.42718446601942,47.57281553398058,1,53.0959827256324,0.28145175859452953,52.393266964447356
25.0,44.44444444444444,55.164234514334424,-10.719790069889982,9,53.27062205500864,0.4357220371613484,52.85738692748623
26.0,25.0,57.31704050887178,-32.31704050887178,4,53.44526138438488,0.5899923157281672,53.01982891454984
27.0,50.0,52.236781296163336,-2.236781296163336,4,53.61990071376112,0.7442625942949861,52.81097493118234
28.0,30.0,56.33906930030131,-26.33906930030131,10,53.79454004313736,0.8985328728618049,52.978058117876344
29.0,42.857142857142854,54.70482364537356,-11.847680788230704,7,53.969179372513594,1.0528031514286238,52.870647497858776
30.0,50.0,52.42718446601942,-2.427184466019419,2,54.143818701889835,1.2070734299954426,52.81097493118234
31.0,60.0,53.97602312189112,6.023976878108883,10,54.318458031266076,1.3613437085622615,52.72743333783535
32.0,28.57142857142857,52.27150790796962,-23.70007933654105,7,54.49309736064231,1.5156139871290804,52.98999263121163
33.0,66.66666666666666,55.32384319247145,11.342823474195207,6,54.66773669001855,1.6698842656958992,52.67173894227068
34.0,83.33333333333334,52.06393916390321,31.269394169430136,6,54.84237601939479,1.824154544262718,52.53250295335902
35.0,58.333333333333336,52.15475048943225,6.178582843901083,12,55.01701534877103,1.978424822829537,52.74135693672651
36.0,50.0,52.42718446601942,-2.427184466019419,2,55.19165467814727,2.1326951013963558,52.81097493118234
37.0,0.0,52.42718446601942,-52.42718446601942,1,55.36629400752351,2.2869653799631746,53.22868289791734
38.0,33.33333333333333,52.42718446601942,-19.09385113268609,6,55.54093333689975,2.4412356585299935,52.95021092009401
40.0,100.0,52.42718446601942,47.57281553398058,4,55.89021199565222,2.749776215663631,52.393266964447356
41.0,100.0,52.42718446601942,47.57281553398058,4,56.064851325028464,2.90404649423045,52.393266964447356
42.0,90.0,52.31821087538456,37.68178912461544,10,56.239490654404705,3.058316772797269,52.47680855779435
43.0,50.0,52.42718446601942,-2.427184466019419,2,56.414129983780946,3.2125870513640877,52.81097493118234
44.0,50.0,52.42718446601942,-2.427184466019419,2,56.58876931315718,3.3668573299309066,52.81097493118234
45.0,0.0,52.42718446601942,-52.42718446601942,2,56.76340864253342,3.5211276084977254,53.22868289791734
46.0,100.0,52.42718446601942,47.57281553398058,2,56.93804797190966,3.6753978870645443,52.393266964447356
