Minute,FT_Percentage,Baseline,Difference,Attempts,FT_Trend,Difference_Trend,Regression_Line
0.0,91.8918918918919,91.06218514398935,0.8297067479025486,37,96.54504566796149,4.880983650264553,90.54884978750452
1.0,84.0,90.95010061684101,-6.950100616841013,50,95.9638933359987,4.392298611348183,90.274809193405
2.0,93.10344827586206,91.14414777399645,1.9593005018656129,58,95.38274100403592,3.903613572431813,90.59092026132707
3.0,94.05940594059405,91.31743939242267,2.7419665481713764,101,94.80158867207315,3.4149285335154436,90.62411524295706
4.0,89.85507246376811,91.35707282151117,-1.5020003577430572,69,94.22043634011037,2.9262434945990736,90.47812261412169
5.0,90.52631578947368,90.99364502465451,-0.46732923518082714,95,93.63928400814758,2.4375584556827037,90.50143108340656
6.0,98.66666666666667,90.81104837450332,7.855618292163356,75,93.0581316761848,1.9488734167663342,90.78409924727946
7.0,89.02439024390245,91.22603121354128,-2.201640969638831,82,92.47697934422202,1.4601883778499642,90.44927773735978
8.0,94.84536082474226,91.46681178575908,3.3785490389831807,97,91.89582701225925,0.9715033389335943,90.65140699331779
9.0,90.47619047619048,91.22136638696712,-0.7451759107766378,42,91.31467468029646,0.48281830001722437,90.49969051589503
10.0,91.30434782608695,90.88663182901261,0.41771599707433893,46,90.73352234833368,-0.005866738899145574,90.52844771825947
11.0,91.07142857142857,91.59308669743044,-0.5216581260018671,56,90.1523700163709,-0.4945517778155155,90.52035975509447
12.0,100.0,90.58762963544525,9.412370364554747,20,89.57121768440811,-0.9832368167318846,90.83039834308622
13.0,91.30434782608695,90.07329293286678,1.2310548932201755,23,88.99006535244534,-1.4719218556482545,90.52844771825947
14.0,88.88888888888889,91.28178018252407,-2.392891293635188,18,88.40891302048256,-1.9606068945646244,90.44457254469648
15.0,100.0,90.89520460652585,9.104795393474149,13,87.82776068851977,-2.4492919334809944,90.83039834308622
16.0,100.0,90.86117257512697,9.138827424873028,9,87.24660835655699,-2.9379769723973643,90.83039834308622
17.0,81.81818181818183,91.13971919604715,-9.321537377865326,11,86.66545602459422,-3.4266620113137334,90.19904703663029
18.0,100.0,89.67325624627574,10.326743753724259,8,86.08430369263144,-3.915347050230104,90.83039834308622
19.0,75.0,88.87531756888801,-13.875317568888008,8,85.50315136066865,-4.404032089146473,89.96229029670933
20.0,75.0,88.23529411764706,-13.235294117647058,4,84.92199902870587,-4.892717128062844,89.96229029670933
22.0,50.0,89.53488372093024,-39.53488372093024,2,83.7596943647803,-5.870087205895584,89.09418225033242
23.0,100.0,88.23529411764706,11.764705882352942,2,83.17854203281753,-6.358772244811953,90.83039834308622
24.0,100.0,91.65633074935401,8.343669250645988,4,82.59738970085475,-6.847457283728322,90.83039834308622
28.0,100.0,88.23529411764706,11.764705882352942,1,80.27278037300363,-8.802197439393801,90.83039834308622
36.0,50.0,88.23529411764706,-38.23529411764706,2,75.62356171730137,-12.71167775072476,89.09418225033242
