Minute,FT_Percentage,Baseline,Difference,Attempts,FT_Trend,Difference_Trend,Regression_Line
0.0,53.299492385786806,56.011838240331045,-2.712345854544239,1182,58.8333961633724,2.9687965876039564,56.48890415115039
1.0,57.503410641200546,57.289084595965676,0.21432604523486987,1466,58.67328251092938,2.7793538961546553,56.690509318595154
2.0,57.27883538633819,57.38402490306512,-0.10518951672693078,1786,58.51316885848637,2.5899112047053543,56.67973947743514
3.0,56.56509695290859,57.27308640134134,-0.7079894484327482,1805,58.35305520604335,2.400468513256053,56.64551108676698
4.0,57.1858087793145,57.20178640752932,-0.015977628214820072,1663,58.192941553600335,2.211025821806752,56.675278247804506
5.0,56.931608133086876,57.0175048716452,-0.08589673855832558,1623,58.03282790115732,2.0215831303574507,56.66308767683389
6.0,56.90936106983655,57.08535086488123,-0.1759897950446785,1346,57.872714248714296,1.8321404389081497,56.66202078574818
7.0,56.65878644602049,56.37627788656669,0.2825085594538024,1269,57.71260059627128,1.6426977474588487,56.650004106088254
8.0,56.88679245283019,56.26469557963832,0.6220968731918717,1060,57.552486943828264,1.4532550560095476,56.660938474072715
9.0,58.198614318706696,56.33085493126613,1.8677593874405645,866,57.39237329138525,1.2638123645602466,56.72384884741005
10.0,53.58649789029536,56.24440017907537,-2.657902288780008,711,57.23225963894223,1.0743696731109456,56.50266792800773
11.0,56.40625,56.05018645565197,0.3560635443480322,640,57.072145986499216,0.8849269816616445,56.63789334431968
12.0,59.83606557377049,56.39456794962198,3.4414976241485107,244,56.9120323340562,0.695484290212343,56.802375263577794
13.0,54.513888888888886,56.109802638588846,-1.5959137496999602,288,56.75191868161318,0.506041598763042,56.54714234596708
14.0,58.053691275167786,55.66428241313007,2.389408862037719,298,56.59180502917017,0.31659890731374096,56.71689884679535
15.0,60.71428571428571,55.43410142808033,5.280184286205376,224,56.431691376727144,0.12715621586443993,56.84449161973051
16.0,51.42857142857142,55.54611531715889,-4.11754388858747,210,56.27157772428413,-0.06228647558486111,56.3991813473424
17.0,55.24861878453039,54.08261818569569,1.1660005988347066,181,56.11146407184111,-0.25172916703416215,56.58237741350122
18.0,61.904761904761905,56.82685414396106,5.077907760800848,126,55.951350419398096,-0.4411718584834632,56.90158268029309
19.0,57.14285714285714,57.67380144245914,-0.5309442996019982,98,55.79123676695508,-0.6306145499327642,56.67321843804278
20.0,60.3448275862069,56.182267006332225,4.162560579874672,58,55.631123114512064,-0.8200572413820653,56.826773704383506
21.0,61.36363636363637,57.787744176717645,3.575892186918722,44,55.47100946206905,-1.0094999328313667,56.87563219821919
22.0,57.99999999999999,55.97758356017945,2.022416439820546,50,55.31089580962603,-1.1989426242806673,56.71432400164783
23.0,54.166666666666664,56.99266284551383,-2.825996178847163,48,55.150782157183016,-1.3883853157299684,56.53049078663633
24.0,45.0,52.281921409579105,-7.281921409579105,20,54.99066850474,-1.5778280071792703,56.09088962030447
25.0,55.319148936170215,61.57907886825662,-6.259929932086408,47,54.830554852296984,-1.7672706986285713,56.58575979207457
26.0,51.724137931034484,53.900800831479586,-2.176662900445102,29,54.67044119985396,-1.9567133900778724,56.413355679620004
27.0,66.66666666666666,56.16449702400119,10.502169642665464,36,54.510327547410945,-2.1461560815271734,57.129946922543404
28.0,45.614035087719294,53.77377436332974,-8.159739275610448,57,54.35021389496793,-2.3355987729764744,56.12033658838412
29.0,67.56756756756756,62.50332705366612,5.064240513901446,37,54.19010024252491,-2.5250414644257755,57.17315096837455
30.0,44.44444444444444,58.20182380495102,-13.757379360506576,27,54.0299865900819,-2.7144841558750765,56.064247125375275
31.0,55.00000000000001,53.92563065750825,1.0743693424917566,20,53.86987293763888,-2.9039268473243776,56.57045452903014
32.0,43.75,58.90233658208897,-15.15233658208897,16,53.709759285195865,-3.0933695387736786,56.03094400671377
33.0,77.27272727272727,54.36136581832775,22.91136145439952,22,53.54964563275285,-3.2828122302229796,57.63857637119183
34.0,46.15384615384615,51.6049433215984,-5.451097167752245,13,53.389531980309826,-3.4722549216722807,56.146224032849744
35.0,56.00000000000001,54.407403789579114,1.5925962104208935,25,53.22941832786681,-3.6616976131215817,56.6184110199027
36.0,50.0,56.98282300224048,-6.98282300224048,4,53.069304675423794,-3.8511403045708827,56.330672074667305
37.0,45.45454545454545,51.146573702041366,-5.692028247495912,11,52.90919102298078,-4.040582996020184,56.11268802524655
38.0,40.0,52.89631067961166,-12.896310679611659,10,52.74907737053776,-4.230025687469485,55.85110716594164
39.0,25.0,51.4018691588785,-26.401869158878498,4,52.588963718094746,-4.419468378918786,55.13175980285315
40.0,64.28571428571429,54.34881251420973,9.936901771504559,14,52.42885006565173,-4.608911070368087,57.01576480141825
41.0,100.0,62.42474725605426,37.57525274394574,9,52.268736413208714,-4.798353761817388,58.72849661829561
42.0,72.22222222222221,51.78557054601057,20.436651676211646,18,52.1086227607657,-4.987796453266689,57.39637187183544
43.0,85.71428571428571,55.74221471168752,29.97207100259819,7,51.94850910832268,-5.1772391447159904,58.04340389154466
44.0,28.57142857142857,54.951984456775314,-26.380555885346745,7,51.788395455879666,-5.3666818361652915,55.30303298454089
45.0,25.0,60.439138983353445,-35.439138983353445,8,51.62828180343664,-5.5561245276145925,55.13175980285315
46.0,50.0,63.250629270046744,-13.250629270046744,4,51.46816815099363,-5.745567219063894,56.330672074667305
47.0,83.33333333333334,69.47101627013326,13.86231706320008,6,51.30805449855061,-5.935009910513195,57.92922177041951
50.0,0.0,60.264900662251655,-60.264900662251655,2,50.82771354122156,-6.5033379848610995,53.932847531039
