Minute,FT_Percentage,Baseline,Difference,Attempts,FT_Trend,Difference_Trend,Regression_Line
0.0,89.5104895104895,88.9350756240926,0.5754138863969018,143,90.96901469202223,2.0742599230664145,88.51731502670694
1.0,84.42622950819673,88.66419580608594,-4.237966297889216,244,90.69862037974538,1.8239647433193014,88.44995842976137
2.0,88.1578947368421,88.59510756716594,-0.43721283032384406,304,90.42822606746854,1.5736695635721882,88.49939576589844
3.0,88.77887788778878,89.05986124620391,-0.2809833584151278,303,90.1578317551917,1.323374383825075,88.50762258981962
4.0,88.31168831168831,88.58142065319348,-0.26973234150516134,308,89.88743744291486,1.073079204077962,88.50143323287084
5.0,87.5,88.63245754911078,-1.1324575491107822,344,89.61704313063801,0.8227840243308489,88.49067993496098
6.0,88.21989528795811,88.60521705660896,-0.3853217686508543,382,89.34664881836117,0.5724888445837357,88.50021715310722
7.0,89.85507246376811,88.72164277376366,1.1334296900044478,345,89.07625450608433,0.3221936648366226,88.52188008338929
8.0,90.14492753623189,88.74384949552046,1.4010780407114254,345,88.80586019380749,0.07189848508950947,88.5257201016574
9.0,87.32876712328768,88.63375837016939,-1.3049912468817126,292,88.53546588153064,-0.17839669465760366,88.48841143101836
10.0,88.56304985337243,88.52710984638335,0.03594000698907962,341,88.2650715692538,-0.4286918744047168,88.50476328641712
11.0,88.92215568862275,88.52381057855317,0.3983451100695845,334,87.99467725697696,-0.6789870541518299,88.50952074315514
12.0,87.93103448275862,88.31754034305594,-0.38650586029731926,116,87.72428294470012,-0.929282233898943,88.4963903069545
13.0,88.63636363636364,88.79249058702595,-0.15612695066231197,132,87.45388863242327,-1.1795774136460562,88.50573455203478
14.0,86.1788617886179,88.94692856012271,-2.76806677150482,123,87.18349432014644,-1.4298725933931693,88.47317741267193
15.0,87.31343283582089,88.95159504067342,-1.6381622048525344,134,86.91310000786959,-1.6801677731402824,88.48820828141156
16.0,90.43478260869566,88.72483726703113,1.7099453416645218,115,86.64270569559275,-1.9304629528873956,88.52956011992549
17.0,89.23076923076924,88.88951877357039,0.3412504571988535,130,86.3723113833159,-2.1807581326345082,88.51360927481186
18.0,84.21052631578947,88.9502210364796,-4.739694720690139,95,86.10191707103907,-2.431053312381622,88.44710078027367
19.0,90.56603773584906,88.36297402032004,2.2030637155290265,53,85.83152275876222,-2.6813484921287354,88.53129899612237
20.0,89.79591836734694,88.81036471405017,0.9855536532967761,49,85.56112844648538,-2.931643671875848,88.52109640619173
21.0,94.11764705882352,88.6300641305834,5.487582928240116,17,85.29073413420853,-3.1819388516229608,88.57835094027311
22.0,81.81818181818183,88.29815898858509,-6.479977170403259,11,85.0203398219317,-3.4322340313700743,88.41540684959199
23.0,80.0,89.15964085072874,-9.159640850728735,20,84.74994550965485,-3.682529211117188,88.3913194622739
24.0,91.66666666666666,90.27064283561602,1.3960238310506412,12,84.47955119737802,-3.9328243908643006,88.54588019756491
25.0,85.71428571428571,88.28601004667838,-2.5717243323926766,14,84.20915688510117,-4.183119570611414,88.46702267955929
26.0,95.0,87.51686982556093,7.483130174439069,20,83.93876257282433,-4.433414750358526,88.59004040764806
27.0,93.33333333333333,87.57033487281923,5.762998460514098,15,83.66836826054748,-4.683709930105641,88.5679603026065
28.0,72.22222222222221,89.0863752466921,-16.864153024469886,18,83.39797394827065,-4.9340051098527535,88.2882789720799
29.0,77.27272727272727,88.14166259460802,-10.868935321880755,22,83.1275796359938,-5.184300289599866,88.35518838129678
30.0,91.30434782608695,87.36412629776903,3.9402215283179203,23,82.85718532371696,-5.434595469346979,88.5410801747298
31.0,85.71428571428571,87.84072241827008,-2.1264367039843677,21,82.58679101144011,-5.684890649094093,88.46702267955929
32.0,100.0,88.11764705882354,11.882352941176464,4,82.31639669916328,-5.935185828841206,88.65628072277279
33.0,80.0,88.13929239073916,-8.139292390739158,10,82.04600238688643,-6.185481008588319,88.3913194622739
34.0,50.0,90.95354523227384,-40.95354523227384,2,81.7756080746096,-6.435776188335431,87.99387757152557
35.0,66.66666666666666,86.76372744706664,-20.097060780399985,3,81.50521376233274,-6.686071368082546,88.21467862194132
36.0,100.0,87.32919254658385,12.670807453416145,2,81.23481945005591,-6.936366547829659,88.65628072277279
37.0,87.5,88.60595083125673,-1.1059508312567345,8,80.96442513777906,-7.186661727576771,88.49067993496098
38.0,83.33333333333334,86.76372744706664,-3.4303941137333,6,80.69403082550222,-7.436956907323886,88.43547967235705
39.0,50.0,87.32919254658385,-37.329192546583855,2,80.42363651322538,-7.687252087070998,87.99387757152557
41.0,50.0,86.02794411177645,-36.02794411177645,2,79.88284788867169,-8.187842446565224,87.99387757152557
42.0,100.0,88.26120532045154,11.738794679548462,7,79.61245357639486,-8.438137626312336,88.65628072277279
44.0,100.0,90.53333333333333,9.466666666666669,2,79.07166495184117,-8.938727985806564,88.65628072277279
47.0,75.0,88.23529411764706,-13.235294117647058,4,78.26048201501064,-9.689613525047903,88.32507914714918
