Minute,Minute_Average_FT%,Season_Average_FT%,Difference
0.0,70.88647665777998,73.35231809363705,-2.4658414358570724
1.0,72.97235005197516,74.32253876019345,-1.3501887082182975
2.0,74.22736828318067,74.74730255521119,-0.5199342720305253
3.0,75.34569084584261,75.0463878884931,0.29930295734951073
4.0,75.2399151598325,75.42330367606925,-0.18338851623674657
5.0,75.84872014905596,75.80773111288111,0.0409890361748495
6.0,76.4780876662852,76.18915155421547,0.28893611206973446
7.0,76.96721375718397,76.52763356009748,0.4395801970864852
8.0,77.21921814156224,76.77503700576327,0.44418113579897067
9.0,77.7440463145078,77.06031604696771,0.6837302675400849
10.0,78.02793153591911,77.36448785567137,0.6634436802477381
11.0,78.60843087641709,77.7952329324616,0.8131979439554868
12.0,77.39044782641025,76.98628525010591,0.40416257630434416
13.0,76.81706756429804,76.96585155687765,-0.1487839925796095
14.0,77.19181734334522,76.83408485528064,0.3577324880645847
15.0,77.21452545207866,77.35927794621445,-0.14475249413578695
16.0,77.9090128989189,77.3230703085393,0.5859425903796023
17.0,77.39161445004463,77.58778367423862,-0.1961692241939943
18.0,78.18883729374572,77.61897940100202,0.5698578927436984
19.0,77.82472114655822,77.5438128732414,0.28090827331682533
20.0,75.72888239067596,77.45713544241413,-1.7282530517381645
21.0,79.77604844811327,77.5625242678731,2.213524180240171
22.0,78.77705804284366,76.74282029536043,2.034237747483232
23.0,80.74925933163973,77.27899360693569,3.470265724704049
24.0,76.50571086937624,77.00501361753837,-0.4993027481621226
25.0,74.38660679523174,77.05524669202602,-2.668639896794275
26.0,75.52226980941252,77.28363140594696,-1.7613615965344422
27.0,79.12927023475574,77.45694265722325,1.672327577532485
28.0,79.7136044576041,76.74663162010617,2.9669728374979343
29.0,77.18016481645935,77.75959361106906,-0.5794287946097114
30.0,76.43875612198418,77.15361125625341,-0.7148551342692286
31.0,76.71105929996183,78.18229647013216,-1.4712371701703262
32.0,74.51323334034406,77.25505810841591,-2.741824768071851
33.0,80.23776201317379,77.0667791895416,3.170982823632187
34.0,75.37588331418668,77.09799838224984,-1.722115068063161
35.0,78.8251929073812,76.94052338037798,1.8846695270032114
36.0,70.8596098038,75.11536513394205,-4.255755330142051
37.0,70.93671240364424,74.51413067745028,-3.577418273806046
38.0,72.07753559472246,74.43157757136191,-2.3540419766394507
39.0,75.32998943827002,75.12850555599395,0.20148388227606517
40.0,73.48677374486064,74.92275463289215,-1.4359808880315086
41.0,73.67375176147854,73.33261506262102,0.3411366988575253
42.0,72.59131379392817,73.18816310610819,-0.5968493121800265
43.0,72.63710307283293,73.34285825653158,-0.7057551836986562
44.0,68.00132124982646,75.68152291411222,-7.680201664285761
45.0,70.82941237906324,72.43074117437385,-1.6013287953106072
46.0,70.90291536130665,73.7482603790404,-2.8453450177337487
47.0,74.70009046408799,77.29728282173481,-2.5971923576468186
48.0,100.0,74.96022199854953,25.039778001450472
49.0,100.0,78.66795493560218,21.332045064397818
50.0,50.0,72.64849803836906,-22.648498038369056
51.0,88.88888888888887,81.41483545411428,7.474053434774589
52.0,65.97222222222223,79.76405658086678,-13.79183435864455
54.0,100.0,74.64788732394366,25.352112676056336
56.0,75.0,75.57095561416307,-0.5709556141630685
