Minute,Minute_Average_FT%,Season_Average_FT%,Difference
0,72.05067300079176,75.95132310725829,-3.9006501064665287
1,77.04026115342764,76.80844577301077,0.23181538041686167
2,75.7318224740321,77.03024541305162,-1.2984229390195168
3,76.99346405228759,77.10690817418435,-0.11344412189676234
4,77.27484834344376,77.44423971320775,-0.16939136976398572
5,77.78330019880715,78.58545363670657,-0.8021534378994204
6,80.14500836586727,77.96125794080845,2.1837504250588182
7,79.72885732730795,79.4234765556909,0.30538077161705246
8,80.0632911392405,79.86132617765146,0.20196496158904154
9,79.76060935799782,81.13362817818094,-1.3730188201831197
10,82.9032258064516,81.516858656623,1.386367149828601
11,84.13461538461539,82.71340637442768,1.4212090101877095
12,82.47863247863248,81.73728910552872,0.74134337310376
13,80.78291814946618,80.20391779169844,0.5790003577677396
14,80.45112781954887,80.52661952713879,-0.07549170758991863
15,81.6593886462882,81.21412408391843,0.44526456236977197
16,85.56701030927834,80.08561542179088,5.481394887487468
17,71.34146341463415,81.12860150885277,-9.78713809421862
18,84.05797101449275,82.50614696542085,1.5518240490718966
19,75.92592592592592,80.05490422033508,-4.128978294409151
20,76.92307692307693,85.57674535676044,-8.653668433683507
21,82.75862068965517,82.74328657361986,0.015334116035319312
22,88.0,78.86109264355773,9.138907356442274
23,92.85714285714286,79.44446149223018,13.412681364912686
24,87.5,78.7922547528449,8.707745247155103
25,85.71428571428571,83.27466172304753,2.4396239912381787
26,100.0,77.5477701804543,22.452229819545707
27,73.33333333333333,80.68571413179124,-7.352380798457915
28,83.33333333333334,80.58227047957085,2.751062853762491
29,88.88888888888889,82.43501519295427,6.453873695934618
30,94.11764705882352,81.67507013351872,12.442576925304806
31,75.0,82.88268128838548,-7.882681288385484
32,66.66666666666666,80.9934094854601,-14.326742818793448
33,64.28571428571429,80.34219938871777,-16.05648510300348
34,100.0,80.48981480723988,19.51018519276012
35,100.0,83.33333333333334,16.666666666666657
36,80.0,77.67051913603639,2.32948086396361
37,76.92307692307693,77.0167476399396,-0.09367071686266115
38,62.5,59.25477824997276,3.245221750027241
39,80.0,65.07856234453062,14.921437655469376
40,75.0,80.41352652981915,-5.413526529819151
41,50.0,46.83210137275607,3.167898627243929
42,83.33333333333334,73.71795369593804,9.615379637395307
43,75.0,70.04789731625975,4.95210268374025
44,77.77777777777779,71.8733996230156,5.904378154762185
45,80.0,68.64513018322083,11.354869816779171
46,100.0,74.36021186021186,25.639788139788138
47,75.0,73.64841850036355,1.3515814996364526
