Minute_FT%,Yearly_FT%,Regression_Predicted
71.32921174652242,73.29205416794944,75.96894461661044
74.79289940828401,74.90751241186355,75.92705186677101
74.30869783810961,74.95263956277637,75.93290820753612
75.38461538461539,75.13605588110985,75.91989515641109
76.10810810810811,75.99776683385802,75.91114462731156
76.00401606425703,76.12224202271923,75.91240360398011
77.16535433070865,76.6499080995355,75.89835740287124
77.6608187134503,76.69507604005712,75.89236484018446
79.65425531914893,77.88583380608914,75.86825454237521
78.79053461875549,77.70430949846165,75.87870110649014
76.86496694995279,77.46759048688615,75.90199054033218
78.79417879417879,78.51368020321841,75.87865703076962
74.84143763213531,76.77175871247276,75.92646480469497
74.56647398843931,77.20049042877226,75.92979044611104
73.78190255220419,75.77074197521912,75.93927971249964
78.33753148614609,77.09823359752542,75.8841801071288
77.24358974358975,77.07306900139399,75.89741115803035
74.11003236245955,77.72631085263725,75.9353110347786
74.75247524752476,77.89169368864734,75.92754079054806
81.95488721804512,77.25535153634391,75.84042876648984
77.87610619469027,79.9748219973573,75.88976097243544
83.82352941176471,75.04274275723168,75.8178278371898
80.76923076923077,76.31561003596173,75.85476909213584
71.73913043478261,79.54806989059529,75.96398671545458
73.52941176470588,72.3830380538572,75.94233354830423
77.41935483870968,74.75456018129636,75.89528530723796
77.5,76.85625741160862,75.89430991687438
66.66666666666666,75.50192187471022,76.02533735571387
73.17073170731707,71.70325410868708,75.94667172639186
69.0909090909091,72.31270879113055,75.9960165302393
70.96774193548387,75.77038730486967,75.97331653632351
67.64705882352942,78.52259720664425,76.01347966894107
93.75,82.1548756975106,75.69776875861515
70.58823529411765,65.8541095636977,75.97790660862265
66.66666666666666,75.42849721736573,76.02533735571387
66.66666666666666,65.23690194175681,76.02533735571387
61.53846153846154,72.71323134939071,76.08736217883316
70.0,68.29256127795813,75.98502122068633
80.95238095238095,75.26489278858222,75.85255391988157
91.66666666666666,80.13832878078395,75.72296634300736
71.42857142857143,73.24231781222645,75.9677428771031
100.0,70.75066090836283,75.62217600543852
66.66666666666666,75.67292924076845,76.02533735571387
83.33333333333334,83.73243382566734,75.8237566805762
0.0,78.88631090487239,76.83166005626457
75.0,69.75619626081921,75.92454701814503
50.0,83.60655737704919,76.22691803085155
60.0,78.43865784376179,76.10596962576894
0.0,78.88631090487239,76.83166005626457
100.0,78.88631090487239,75.62217600543852
