Minute_FT%,Yearly_FT%,Regression_Predicted
70.48780487804878,74.46562578831757,76.1538311548245
73.62995116657623,75.82540293070237,76.91347395784317
77.47572815533981,76.56184045961074,77.84322596276913
77.1090047393365,77.12737377935453,77.75456719959108
76.52468538238142,77.1425797892912,77.61330261372629
76.76419965576592,76.56607583723338,77.67120739513672
78.51897184822522,77.50594505905666,78.0954397333337
79.42779291553134,78.47905887404858,78.31515559619201
81.008100810081,79.6392459557951,78.69720958363091
80.29020556227327,79.61170889677406,78.52365179597805
79.3296089385475,79.73902702938638,78.2914187155255
78.17796610169492,80.74813783169006,78.01299845359904
81.13207547169812,80.10088120216194,78.72718159982823
82.90598290598291,81.1733001784523,79.15604005896358
79.07949790794979,80.34418607726427,78.23095207046735
82.14285714285714,79.1726582153498,78.97154737767971
76.33136094674556,79.50723493006868,77.56656465097942
79.51807228915662,79.6992080657428,78.33698146619872
74.02597402597402,78.76592916194289,77.00921613129665
80.0,81.62896972602023,78.45349192863458
89.65517241379311,81.93366296861947,80.78771877950459
93.33333333333333,80.21015292466582,81.67694805602648
81.81818181818183,79.6714737559642,78.89305412782439
100.0,84.80262375292116,83.28867611972242
33.33333333333333,74.11299226584909,67.17139548276292
83.33333333333334,78.44199007515734,79.25935596048255
63.63636363636363,81.99554695579462,74.49743213592633
75.0,77.70653019872569,77.24469588086262
85.71428571428571,90.06869251368029,79.83497312608824
50.0,80.54007063298017,71.20071564200279
84.61538461538461,79.28753617888718,79.56930366503947
90.0,84.75592084682994,80.8710840241785
80.0,76.97171370238658,78.45349192863458
85.71428571428571,76.68534561309978,79.83497312608824
50.0,90.95354523227384,71.20071564200279
0.0,47.10562127080498,59.11275516428316
50.0,67.96092962634597,71.20071564200279
37.5,62.109334039152074,68.17872552257289
36.36363636363637,66.14120876698212,67.90399914807927
100.0,64.46548141306857,83.28867611972242
50.0,69.40567860812705,71.20071564200279
88.88888888888889,84.64356829948228,80.60246268022918
75.0,61.93982074263765,77.24469588086262
71.42857142857143,73.76381426109047,76.38127013245406
100.0,79.07859527454143,83.28867611972242
70.0,74.76773343533512,76.03589983309065
64.70588235294117,69.99260802015014,74.75599813544974
