Minute,Minute_Average_FT%,Season_Average_FT%,Difference
0.0,68.58974358974359,70.87921182793977,-2.2894682381961786
1.0,70.53309900410076,71.67223766943728,-1.1391386653365174
2.0,71.03448275862068,72.29832938960816,-1.263846630987473
3.0,73.3222407099279,72.40819771135409,0.9140429985738052
4.0,71.48526077097506,72.8692581119948,-1.383997341019736
5.0,73.34167709637046,72.8884524865148,0.4532246098556669
6.0,73.46278317152104,73.20478878980583,0.25799438171520706
7.0,74.65703971119133,74.51472349131235,0.14231621987897825
8.0,76.64856477889838,74.08328184733577,2.5652829315626064
9.0,73.65638766519824,74.36572128570934,-0.7093336205111029
10.0,75.2073732718894,74.40305424272044,0.8043190291689513
11.0,77.94376098418277,74.84310269861781,3.100658285564961
12.0,78.18181818181819,75.17686950815379,3.0049486736644013
13.0,76.31578947368422,74.1295650805841,2.186224393100119
14.0,75.20833333333333,74.41579121012128,0.7925421232120442
15.0,75.42735042735043,76.12481617611947,-0.6974657487690337
16.0,75.30120481927712,75.32354475151972,-0.02233993224260189
17.0,73.40823970037454,75.38008276665217,-1.9718430662776285
18.0,77.14285714285715,74.41256801197152,2.7302891308856374
19.0,75.43859649122807,73.47568725721823,1.9629092340098424
20.0,70.73170731707317,76.48000374706358,-5.748296429990404
21.0,77.04918032786885,74.24771840642069,2.8014619214481655
22.0,80.23255813953489,75.53294645988794,4.699611679646949
23.0,71.83098591549296,78.01204204694123,-6.181056131448273
24.0,80.43478260869566,76.9445691462262,3.4902134624694554
25.0,70.2127659574468,74.1619123624821,-3.949146405035293
26.0,71.11111111111111,76.13802554935285,-5.026914438241732
27.0,80.32786885245902,78.26609794209347,2.061770910365553
28.0,83.33333333333334,79.0290894230704,4.30424391026294
29.0,85.18518518518519,76.07306027890407,9.112124906281124
30.0,77.5,75.5538672125804,1.9461327874196002
31.0,77.77777777777779,74.25010061360861,3.5276771641691766
32.0,73.21428571428571,74.27203609712053,-1.0577503828348256
33.0,78.72340425531915,76.5306753353855,2.192728919933657
34.0,80.95238095238095,76.61223059743674,4.340150354944214
35.0,74.4186046511628,78.14708058306128,-3.728475931898487
36.0,83.33333333333334,72.61144544544074,10.721887887892606
37.0,84.61538461538461,71.54161113349237,13.073773481892246
38.0,71.42857142857143,76.6906766154516,-5.262105186880163
39.0,66.66666666666666,71.40575996469406,-4.739093298027399
40.0,100.0,72.813016859851,27.186983140148996
41.0,73.91304347826086,74.52823022545718,-0.6151867471963186
42.0,73.07692307692307,73.69720778380328,-0.6202847068802129
43.0,80.76923076923077,75.98577542554472,4.783455343686057
44.0,61.53846153846154,75.1738594011945,-13.635397862732965
45.0,72.41379310344827,78.27023785905237,-5.856444755604102
46.0,73.33333333333333,70.13842636565906,3.194906967674271
47.0,62.96296296296296,77.09329100465457,-14.130328041691612
48.0,100.0,73.9795918367347,26.0204081632653
52.0,75.0,74.60234093637456,0.39765906362544
