Minute,Minute_Average_FT%,Season_Average_FT%,Difference
0,68.7937062937063,72.01044813105108,-3.2167418373447845
1,71.88459177409455,71.87116305607289,0.01342871802165746
2,73.77049180327869,72.94310812822391,0.8273836750547758
3,73.96483267158253,73.67155211909544,0.29328055248709006
4,72.70064440538957,74.04774142714982,-1.3470970217602485
5,73.42995169082126,73.75172821527458,-0.32177652445332683
6,73.18996415770609,74.39770652724559,-1.2077423695395026
7,74.71176018447349,74.24486443936597,0.4668957451075215
8,73.775433308214,74.87050407615698,-1.0950707679429712
9,77.47502270663034,75.60814781249073,1.8668748941396132
10,78.59960552268245,76.54016282445319,2.0594426982292617
11,77.01575532900834,76.64005037550727,0.3757049535010708
12,77.9324055666004,75.74513187449848,2.187273692101911
13,76.0655737704918,76.40822551084663,-0.3426517403548388
14,77.73359840954275,76.35510957065745,1.3784888388853034
15,78.68020304568529,76.77382324148599,1.9063798041993039
16,75.34246575342466,75.24689489827763,0.0955708551470309
17,75.90027700831024,74.85331950974842,1.0469574985618237
18,85.04672897196261,75.30419871405292,9.742530257909692
19,74.64114832535886,76.36771704610992,-1.726568720751061
20,72.39263803680981,74.82242349175802,-2.4297854549482025
21,78.51851851851852,78.79716053556277,-0.2786420170442483
22,71.53284671532847,73.45338108530798,-1.9205343699795066
23,77.60000000000001,75.80787856633557,1.792121433664434
24,82.25806451612904,78.3247017407399,3.933362775389142
25,79.62962962962963,77.65303593181135,1.9765936978182879
26,76.82926829268293,74.97480056704569,1.8544677256372353
27,88.75,76.84970335132365,11.900296648676346
28,79.06976744186046,74.85963299086998,4.210134450990481
29,84.14634146341463,78.68532827589083,5.461013187523804
30,78.46153846153847,77.70771369264962,0.7538247688888475
31,80.51948051948052,76.1856772118153,4.333803307665221
32,76.27118644067797,78.34315685630462,-2.0719704156266516
33,76.78571428571429,77.07134857338632,-0.2856342876720248
34,71.05263157894737,74.77439765590364,-3.7217660769562713
35,70.17543859649122,74.88784586525554,-4.7124072687643235
36,76.92307692307693,79.9386392865876,-3.015562363510668
37,70.83333333333334,77.41180184282676,-6.578468509493419
38,75.0,75.9748657407739,-0.9748657407738932
39,78.26086956521739,72.91781858451142,5.343050980705968
40,83.33333333333334,78.21867936222144,5.114653971111906
41,88.88888888888889,78.1135301292919,10.775358759596983
42,80.95238095238095,78.23553762775722,2.7168433246237242
43,95.83333333333334,76.71825596013738,19.11507737319596
44,84.21052631578947,76.87414631373967,7.336380002049793
45,80.76923076923077,74.16119170340286,6.60803906582791
46,76.66666666666667,73.08342883502861,3.5832378316380584
47,79.06976744186046,80.20794605257107,-1.1381786107106109
50,0.0,82.84883720930233,-82.84883720930233
52,83.33333333333334,79.77760954797587,3.555723785357472
56,50.0,76.49402390438247,-26.494023904382473
